5.342400e-01,-1.072483e+02,9.433504e+01,1.000000e+00
2.977600e+00,-1.077807e+02,4.659064e+01,1.000000e+00
2.436080e+00,-1.103693e+02,4.661840e+01,1.000000e+00
8.081600e-01,-1.195186e+02,3.930288e+01,1.000000e+00
1.426400e+00,-1.166048e+02,3.927152e+01,1.000000e+00
1.350480e+00,-1.165841e+02,4.112480e+01,1.000000e+00
8.137600e-01,-1.088092e+02,9.179727e+01,1.000000e+00
7.791200e-01,-1.088064e+02,9.204528e+01,1.000000e+00
8.141600e-01,-1.170926e+02,5.227656e+01,1.000000e+00
7.093600e-01,-1.093199e+02,9.180424e+01,1.000000e+00
1.434400e+00,-1.073605e+02,8.427161e+01,1.000000e+00
1.253120e+00,-1.078504e+02,8.615472e+01,1.000000e+00
8.219200e-01,-1.139650e+02,6.900096e+01,1.000000e+00
7.484000e-01,-1.134949e+02,7.283128e+01,1.000000e+00
5.276800e-01,-1.120844e+02,8.432224e+01,1.000000e+00
5.249600e-01,-1.127116e+02,8.049361e+01,1.000000e+00
1.353120e+00,-1.155465e+02,4.667400e+01,1.000000e+00
1.124400e+00,-1.154842e+02,5.225936e+01,1.000000e+00
1.752480e+00,-1.091399e+02,6.894912e+01,1.000000e+00
1.749920e+00,-1.101824e+02,6.337440e+01,1.000000e+00
5.336800e-01,-1.044621e+02,9.430536e+01,1.000000e+00
6.473600e-01,-1.051630e+02,9.392112e+01,1.000000e+00
9.880000e-01,-1.065694e+02,9.276120e+01,1.000000e+00
8.745600e-01,-1.065649e+02,9.315280e+01,1.000000e+00
7.464800e-01,-1.114260e+02,8.431520e+01,1.000000e+00
7.653600e-01,-1.120608e+02,8.048664e+01,1.000000e+00
1.905600e+00,-1.074888e+02,7.276680e+01,1.000000e+00
1.733600e+00,-1.085052e+02,7.277768e+01,1.000000e+00
6.639200e-01,-1.100110e+02,8.993369e+01,1.000000e+00
5.276800e-01,-1.120844e+02,8.432224e+01,1.000000e+00
5.824000e-01,-1.119198e+02,8.432048e+01,1.000000e+00
5.731200e-01,-1.113933e+02,8.619272e+01,1.000000e+00
-2.295360e+00,-1.078646e+02,3.917976e+01,1.000000e+00
-2.295360e+00,-1.078646e+02,3.917976e+01,1.000000e+00
-1.519520e+00,-1.107781e+02,3.921048e+01,1.000000e+00
-1.597600e+00,-1.109205e+02,3.921208e+01,1.000000e+00
-2.295360e+00,-1.078646e+02,3.917976e+01,1.000000e+00
-1.675840e+00,-1.107781e+02,3.921056e+01,1.000000e+00
-6.100000e-01,8.438103e+01,6.927199e-01,1.000000e+00
-6.098400e-01,8.624320e+01,1.448160e+00,1.000000e+00
-6.702400e-01,8.609920e+01,1.596800e+00,1.000000e+00
-6.703200e-01,8.595096e+01,1.503600e+00,1.000000e+00
-7.912800e-01,8.515048e+01,1.478640e+00,1.000000e+00
-8.526400e-01,8.681976e+01,8.537600e-01,1.000000e+00
-7.920000e-01,8.645943e+01,8.664800e-01,1.000000e+00
-6.100800e-01,8.537864e+01,9.045600e-01,1.000000e+00
-6.707200e-01,8.573888e+01,8.918400e-01,1.000000e+00
-6.092800e-01,8.680088e+01,2.309680e+00,1.000000e+00
-6.698400e-01,8.651752e+01,2.242960e+00,1.000000e+00
-7.914400e-01,8.722456e+01,1.851600e+00,1.000000e+00
-6.098400e-01,8.624320e+01,1.448160e+00,1.000000e+00
-6.705600e-01,8.638728e+01,1.299600e+00,1.000000e+00
-6.085600e-01,8.703208e+01,3.311520e+00,1.000000e+00
-6.691200e-01,8.682600e+01,3.313760e+00,1.000000e+00
-6.691999e-01,8.678632e+01,3.142000e+00,1.000000e+00
-7.907200e-01,8.623711e+01,2.552480e+00,1.000000e+00
-7.906400e-01,8.759224e+01,3.054560e+00,1.000000e+00
-6.092800e-01,8.680088e+01,2.309680e+00,1.000000e+00
-6.077600e-01,8.682328e+01,4.318080e+00,1.000000e+00
-6.683200e-01,8.663360e+01,4.241200e+00,1.000000e+00
-8.507200e-01,8.620800e+01,3.320400e+00,1.000000e+00
-7.901600e-01,8.641400e+01,3.318160e+00,1.000000e+00
-8.500000e-01,8.758112e+01,4.625760e+00,1.000000e+00
-7.894400e-01,8.739168e+01,4.548880e+00,1.000000e+00
-7.896000e-01,8.744384e+01,4.297200e+00,1.000000e+00
-6.085600e-01,8.703208e+01,3.311520e+00,1.000000e+00
-6.070400e-01,8.628503e+01,5.191200e+00,1.000000e+00
-8.501600e-01,8.606456e+01,4.010560e+00,1.000000e+00
-7.893600e-01,8.611968e+01,4.305760e+00,1.000000e+00
-8.489600e-01,8.687473e+01,5.773360e+00,1.000000e+00
-7.884800e-01,8.672728e+01,5.627840e+00,1.000000e+00
-7.886400e-01,8.686184e+01,5.409520e+00,1.000000e+00
-6.077600e-01,8.682328e+01,4.318080e+00,1.000000e+00
-6.683200e-01,8.701272e+01,4.395040e+00,1.000000e+00
-6.064800e-01,8.543280e+01,5.753200e+00,1.000000e+00
-6.672800e-01,8.549857e+01,5.467200e+00,1.000000e+00
-7.889600e-01,8.584320e+01,4.754800e+00,1.000000e+00
-6.060800e-01,8.444016e+01,5.986160e+00,1.000000e+00
-6.668800e-01,8.460800e+01,5.738240e+00,1.000000e+00
-7.884001e-01,8.494360e+01,5.242480e+00,1.000000e+00
-7.872800e-01,8.444704e+01,6.610240e+00,1.000000e+00
-6.668000e-01,8.518696e+01,6.019440e+00,1.000000e+00
-2.346320e+00,8.442632e+01,4.779600e+00,1.000000e+00
-2.489920e+00,8.429073e+01,4.750880e+00,1.000000e+00
-2.777200e+00,8.401961e+01,4.693360e+00,1.000000e+00
-2.920880e+00,8.442616e+01,4.779760e+00,1.000000e+00
-2.946000e+00,8.425640e+01,4.837360e+00,1.000000e+00
-3.021360e+00,8.374712e+01,5.010000e+00,1.000000e+00
-3.021360e+00,8.391792e+01,5.046320e+00,1.000000e+00
-3.081760e+00,8.418343e+01,5.310240e+00,1.000000e+00
-3.262960e+00,8.344280e+01,5.775440e+00,1.000000e+00
-3.202560e+00,8.368968e+01,5.620399e+00,1.000000e+00
-3.263040e+00,8.419040e+01,5.934240e+00,1.000000e+00
-3.202320e+00,8.411432e+01,6.125600e+00,1.000000e+00
-3.020080e+00,8.313847e+01,6.540720e+00,1.000000e+00
-3.080800e+00,8.346376e+01,6.402320e+00,1.000000e+00
-8.476800e-01,8.313896e+01,6.539840e+00,1.000000e+00
-8.476800e-01,8.346656e+01,6.609440e+00,1.000000e+00
-3.020160e+00,8.444888e+01,6.819040e+00,1.000000e+00
-2.477040e+00,8.412136e+01,6.749280e+00,1.000000e+00
-2.346320e+00,8.388416e+01,4.664400e+00,1.000000e+00
-2.346320e+00,8.376648e+01,4.590480e+00,1.000000e+00
-2.921040e+00,8.341353e+01,4.368960e+00,1.000000e+00
-2.777360e+00,8.353120e+01,4.442800e+00,1.000000e+00
-2.920880e+00,8.388408e+01,4.664640e+00,1.000000e+00
-2.946080e+00,8.370160e+01,4.657760e+00,1.000000e+00
-3.021520e+00,8.315408e+01,4.637200e+00,1.000000e+00
-3.021360e+00,8.359888e+01,4.916800e+00,1.000000e+00
-3.081840e+00,8.345488e+01,5.065440e+00,1.000000e+00
-3.263200e+00,8.257824e+01,5.231760e+00,1.000000e+00
-3.262960e+00,8.344280e+01,5.775440e+00,1.000000e+00
-3.263040e+00,8.322664e+01,5.639520e+00,1.000000e+00
-3.202320e+00,8.308247e+01,5.788160e+00,1.000000e+00
-3.020400e+00,8.200168e+01,5.826159e+00,1.000000e+00
-8.476800e-01,8.313896e+01,6.539840e+00,1.000000e+00
-1.390800e+00,8.313880e+01,6.540080e+00,1.000000e+00
-1.390880e+00,8.285464e+01,6.361440e+00,1.000000e+00
-3.020400e+00,8.200168e+01,5.826159e+00,1.000000e+00
-2.477280e+00,8.200176e+01,5.826000e+00,1.000000e+00
-2.477200e+00,8.228600e+01,6.004560e+00,1.000000e+00
-2.346480e+00,8.333792e+01,4.251600e+00,1.000000e+00
-2.921280e+00,8.311073e+01,3.900400e+00,1.000000e+00
-2.921200e+00,8.318640e+01,4.017520e+00,1.000000e+00
-2.777520e+00,8.318640e+01,4.017520e+00,1.000000e+00
-2.946240e+00,8.325320e+01,4.288320e+00,1.000000e+00
-3.021920e+00,8.277223e+01,4.046480e+00,1.000000e+00
-3.021840e+00,8.286768e+01,4.194160e+00,1.000000e+00
-3.021520e+00,8.315408e+01,4.637200e+00,1.000000e+00
-3.082080e+00,8.287072e+01,4.570480e+00,1.000000e+00
-3.263760e+00,8.202056e+01,4.370320e+00,1.000000e+00
-3.263600e+00,8.215992e+01,4.585680e+00,1.000000e+00
-3.203200e+00,8.230392e+01,4.437040e+00,1.000000e+00
-3.263200e+00,8.257824e+01,5.231760e+00,1.000000e+00
-3.263360e+00,8.243880e+01,5.016400e+00,1.000000e+00
-3.021120e+00,8.126976e+01,4.693920e+00,1.000000e+00
-3.081680e+00,8.159688e+01,4.828400e+00,1.000000e+00
-1.391280e+00,8.181904e+01,5.542480e+00,1.000000e+00
-3.021120e+00,8.126976e+01,4.693920e+00,1.000000e+00
-2.477840e+00,8.145288e+01,4.976800e+00,1.000000e+00
-2.346800e+00,8.307928e+01,3.764000e+00,1.000000e+00
-2.490480e+00,8.307921e+01,3.764000e+00,1.000000e+00
-2.777920e+00,8.301608e+01,3.491760e+00,1.000000e+00
-2.921280e+00,8.311073e+01,3.900400e+00,1.000000e+00
-2.921360e+00,8.307921e+01,3.764240e+00,1.000000e+00
-2.946560e+00,8.298640e+01,3.765200e+00,1.000000e+00
-3.022400e+00,8.261337e+01,3.359520e+00,1.000000e+00
-3.022320e+00,8.265304e+01,3.531280e+00,1.000000e+00
-3.022080e+00,8.273248e+01,3.874720e+00,1.000000e+00
-3.264480e+00,8.178936e+01,3.368400e+00,1.000000e+00
-3.264320e+00,8.184712e+01,3.618880e+00,1.000000e+00
-3.203840e+00,8.203503e+01,3.537920e+00,1.000000e+00
-3.263760e+00,8.202056e+01,4.370320e+00,1.000000e+00
-3.203280e+00,8.175681e+01,4.122000e+00,1.000000e+00
-3.022000e+00,8.096544e+01,3.377120e+00,1.000000e+00
-3.021760e+00,8.104152e+01,3.706320e+00,1.000000e+00
-1.391760e+00,8.127008e+01,4.693280e+00,1.000000e+00
-1.392000e+00,8.119400e+01,4.364080e+00,1.000000e+00
-2.478880e+00,8.096552e+01,3.376960e+00,1.000000e+00
-2.922160e+00,8.309848e+01,2.808160e+00,1.000000e+00
-2.778400e+00,8.307000e+01,2.944960e+00,1.000000e+00
-2.921840e+00,8.301304e+01,3.218720e+00,1.000000e+00
-3.022960e+00,8.275688e+01,2.669440e+00,1.000000e+00
-3.022400e+00,8.261337e+01,3.359520e+00,1.000000e+00
-3.022560e+00,8.264920e+01,3.187040e+00,1.000000e+00
-3.083120e+00,8.245952e+01,3.110160e+00,1.000000e+00
-3.204560e+00,8.215192e+01,2.611360e+00,1.000000e+00
-3.023120e+00,8.124032e+01,2.054240e+00,1.000000e+00
-2.479760e+00,8.117168e+01,2.384800e+00,1.000000e+00
-2.491280e+00,8.317168e+01,2.689280e+00,1.000000e+00
-2.922560e+00,8.339080e+01,2.333280e+00,1.000000e+00
-2.778800e+00,8.331776e+01,2.451920e+00,1.000000e+00
-2.922160e+00,8.309848e+01,2.808160e+00,1.000000e+00
-2.922240e+00,8.317152e+01,2.689440e+00,1.000000e+00
-3.023440e+00,8.312544e+01,2.070720e+00,1.000000e+00
-2.998160e+00,8.311871e+01,2.255120e+00,1.000000e+00
-3.083760e+00,8.270176e+01,2.374240e+00,1.000000e+00
-8.096832e+01,6.749600e+00,3.182776e+01,1.000000e+00
-8.094080e+01,5.474160e+00,3.223120e+01,1.000000e+00
-8.487088e+01,9.035120e+00,3.291992e+01,1.000000e+00
-8.475407e+01,8.549520e+00,3.284608e+01,1.000000e+00
-8.445360e+01,1.650320e+00,3.373800e+01,1.000000e+00
-8.359272e+01,5.726320e+00,3.237064e+01,1.000000e+00
-8.433200e+01,1.649840e+00,3.368824e+01,1.000000e+00
-8.434991e+01,3.010560e+00,3.342232e+01,1.000000e+00
-8.258760e+01,7.853920e+00,3.150496e+01,1.000000e+00
-8.261936e+01,8.818320e+00,3.104240e+01,1.000000e+00
-8.487088e+01,9.035120e+00,3.291992e+01,1.000000e+00
-8.472375e+01,9.514240e+00,3.240560e+01,1.000000e+00
-8.475407e+01,8.549520e+00,3.284608e+01,1.000000e+00
-8.334624e+01,7.085200e+00,3.193144e+01,1.000000e+00
-8.361057e+01,7.087040e+00,3.210472e+01,1.000000e+00
-8.358032e+01,8.051760e+00,3.166424e+01,1.000000e+00
-8.428239e+01,1.095160e+01,3.086256e+01,1.000000e+00
-8.408008e+01,1.094944e+01,3.066720e+01,1.000000e+00
-8.404832e+01,9.984960e+00,3.112976e+01,1.000000e+00
-8.303056e+01,1.032080e+01,3.025184e+01,1.000000e+00
-8.483632e+01,2.091976e+01,2.781672e+01,1.000000e+00
-8.456608e+01,2.056576e+01,2.750888e+01,1.000000e+00
-8.452576e+01,1.917608e+01,2.799056e+01,1.000000e+00
-8.523232e+01,2.095584e+01,3.110096e+01,1.000000e+00
-8.513920e+01,1.922152e+01,3.210584e+01,1.000000e+00
-8.485984e+01,1.401872e+01,3.512048e+01,1.000000e+00
-8.495296e+01,1.575296e+01,3.411560e+01,1.000000e+00
-8.494336e+01,1.399056e+01,3.259944e+01,1.000000e+00
-8.477808e+01,1.323080e+01,3.216520e+01,1.000000e+00
-8.428239e+01,1.095160e+01,3.086256e+01,1.000000e+00
-8.233472e+01,8.110160e+00,3.136280e+01,1.000000e+00
-8.199312e+01,7.770000e+00,3.147904e+01,1.000000e+00
-8.258760e+01,7.853920e+00,3.150496e+01,1.000000e+00
-8.347320e+01,1.094304e+01,3.008112e+01,1.000000e+00
-8.371392e+01,1.169632e+01,2.994280e+01,1.000000e+00
-8.422552e+01,1.395360e+01,2.927392e+01,1.000000e+00
-8.419528e+01,1.320304e+01,2.966616e+01,1.000000e+00
-8.494336e+01,1.399056e+01,3.259944e+01,1.000000e+00
-8.492528e+01,1.275168e+01,3.267952e+01,1.000000e+00
-8.495896e+01,1.275640e+01,3.310112e+01,1.000000e+00
-8.500568e+01,9.053920e+00,3.460608e+01,1.000000e+00
-3.265840e+00,8.240184e+01,1.707040e+00,1.000000e+00
-3.204960e+00,8.198520e+01,1.998080e+00,1.000000e+00
-3.023840e+00,8.177008e+01,1.193520e+00,1.000000e+00
-3.084400e+00,8.195953e+01,1.270400e+00,1.000000e+00
-8.506400e-01,8.124080e+01,2.053360e+00,1.000000e+00
-2.480960e+00,8.194680e+01,9.064000e-01,1.000000e+00
-2.480720e+00,8.177024e+01,1.193280e+00,1.000000e+00
-2.348000e+00,8.350688e+01,2.256640e+00,1.000000e+00
-2.922800e+00,8.373864e+01,2.104080e+00,1.000000e+00
-2.779120e+00,8.373872e+01,2.104000e+00,1.000000e+00
-3.023760e+00,8.356376e+01,1.781680e+00,1.000000e+00
-2.998560e+00,8.363016e+01,1.847360e+00,1.000000e+00
-3.023520e+00,8.327152e+01,1.974400e+00,1.000000e+00
-3.266640e+00,8.338864e+01,9.268000e-01,1.000000e+00
-3.266480e+00,8.317560e+01,1.067280e+00,1.000000e+00
-3.205840e+00,8.332280e+01,1.212800e+00,1.000000e+00
-3.266000e+00,8.253648e+01,1.488720e+00,1.000000e+00
-3.024880e+00,8.306736e+01,1.680000e-01,1.000000e+00
-3.085120e+00,8.293464e+01,4.981600e-01,1.000000e+00
-1.394720e+00,8.194704e+01,9.060000e-01,1.000000e+00
-1.394960e+00,8.222720e+01,7.213600e-01,1.000000e+00
-3.024880e+00,8.306736e+01,1.680000e-01,1.000000e+00
-2.481760e+00,8.306744e+01,1.677600e-01,1.000000e+00
-2.481520e+00,8.278728e+01,3.524800e-01,1.000000e+00
-2.348320e+00,8.398960e+01,1.995760e+00,1.000000e+00
-2.491920e+00,8.398952e+01,1.995840e+00,1.000000e+00
-2.922960e+00,8.425912e+01,1.932640e+00,1.000000e+00
-2.948160e+00,8.398840e+01,1.902160e+00,1.000000e+00
-3.024080e+00,8.438984e+01,1.525600e+00,1.000000e+00
-2.998800e+00,8.425600e+01,1.651120e+00,1.000000e+00
-3.023840e+00,8.370992e+01,1.685360e+00,1.000000e+00
-3.266960e+00,8.438049e+01,6.937600e-01,1.000000e+00
-3.266640e+00,8.338864e+01,9.268000e-01,1.000000e+00
-3.266720e+00,8.363656e+01,8.685600e-01,1.000000e+00
-3.206320e+00,8.363425e+01,6.605600e-01,1.000000e+00
-3.025360e+00,8.437120e+01,-1.382400e-01,1.000000e+00
-3.025280e+00,8.404520e+01,-6.168000e-02,1.000000e+00
-3.085680e+00,8.412552e+01,1.280000e-01,1.000000e+00
-3.025360e+00,8.437120e+01,-1.382400e-01,1.000000e+00
-2.923120e+00,8.493697e+01,2.016080e+00,1.000000e+00
-3.024160e+00,8.490288e+01,1.634480e+00,1.000000e+00
-3.024080e+00,8.438984e+01,1.525600e+00,1.000000e+00
-3.024080e+00,8.456088e+01,1.561920e+00,1.000000e+00
-3.267040e+00,8.512864e+01,8.525600e-01,1.000000e+00
-3.266960e+00,8.462984e+01,7.467200e-01,1.000000e+00
-3.206560e+00,8.470576e+01,5.553600e-01,1.000000e+00
-3.085840e+00,8.535632e+01,2.784800e-01,1.000000e+00
-3.025440e+00,8.568160e+01,1.400800e-01,1.000000e+00
-2.482320e+00,8.568168e+01,1.399200e-01,1.000000e+00
-2.348400e+00,8.505456e+01,2.089840e+00,1.000000e+00
-2.492080e+00,8.505448e+01,2.089920e+00,1.000000e+00
-2.922960e+00,8.528928e+01,2.237840e+00,1.000000e+00
-2.923040e+00,8.505440e+01,2.090000e+00,1.000000e+00
-2.948320e+00,8.511944e+01,2.022960e+00,1.000000e+00
-3.024000e+00,8.566688e+01,2.043600e+00,1.000000e+00
-3.024000e+00,8.551864e+01,1.950400e+00,1.000000e+00
-2.998800e+00,8.548440e+01,2.036720e+00,1.000000e+00
-3.266880e+00,8.602647e+01,1.313280e+00,1.000000e+00
-3.206160e+00,8.595048e+01,1.504640e+00,1.000000e+00
-3.267040e+00,8.537808e+01,9.055200e-01,1.000000e+00
-3.266960e+00,8.559416e+01,1.041440e+00,1.000000e+00
-3.025120e+00,8.681927e+01,8.546400e-01,1.000000e+00
-3.085600e+00,8.645896e+01,8.673600e-01,1.000000e+00
-8.529600e-01,8.568208e+01,1.392800e-01,1.000000e+00
-1.396080e+00,8.568192e+01,1.395200e-01,1.000000e+00
-3.025120e+00,8.681927e+01,8.546400e-01,1.000000e+00
-2.482000e+00,8.681937e+01,8.544000e-01,1.000000e+00
-2.482080e+00,8.653496e+01,6.758400e-01,1.000000e+00
-2.348320e+00,8.540680e+01,2.311520e+00,1.000000e+00
-2.348240e+00,8.548272e+01,2.428640e+00,1.000000e+00
-2.922640e+00,8.571031e+01,2.780320e+00,1.000000e+00
-2.922720e+00,8.563440e+01,2.663200e+00,1.000000e+00
-2.922880e+00,8.548256e+01,2.428880e+00,1.000000e+00
-2.948080e+00,8.556720e+01,2.392400e+00,1.000000e+00
-3.023680e+00,8.595320e+01,2.486640e+00,1.000000e+00
-3.084560e+00,8.595024e+01,2.110400e+00,1.000000e+00
-3.205680e+00,8.651696e+01,2.243920e+00,1.000000e+00
-3.266800e+00,8.624264e+01,1.449200e+00,1.000000e+00
-3.206240e+00,8.656976e+01,1.583600e+00,1.000000e+00
-1.395760e+00,8.681960e+01,8.540000e-01,1.000000e+00
-1.395600e+00,8.700264e+01,1.137040e+00,1.000000e+00
-3.024400e+00,8.755120e+01,1.986880e+00,1.000000e+00
-2.481280e+00,8.755128e+01,1.986720e+00,1.000000e+00
-2.481440e+00,8.736832e+01,1.703600e+00,1.000000e+00
-2.348080e+00,8.571048e+01,2.780080e+00,1.000000e+00
-2.348000e+00,8.574176e+01,2.916320e+00,1.000000e+00
-2.491680e+00,8.574176e+01,2.916400e+00,1.000000e+00
-2.922320e+00,8.583560e+01,3.325200e+00,1.000000e+00
-2.922640e+00,8.571031e+01,2.780320e+00,1.000000e+00
-2.922560e+00,8.574159e+01,2.916560e+00,1.000000e+00
-2.947760e+00,8.583464e+01,2.915600e+00,1.000000e+00
-3.023120e+00,8.620760e+01,3.321280e+00,1.000000e+00
-2.998000e+00,8.608328e+01,3.186080e+00,1.000000e+00
-3.023600e+00,8.604872e+01,2.634320e+00,1.000000e+00
-3.023440e+00,8.608840e+01,2.806080e+00,1.000000e+00
-3.084080e+00,8.629440e+01,2.803920e+00,1.000000e+00
-3.265520e+00,8.703152e+01,3.312560e+00,1.000000e+00
-3.205040e+00,8.678584e+01,3.143040e+00,1.000000e+00
-3.266240e+00,8.680032e+01,2.310720e+00,1.000000e+00
-3.266080e+00,8.685808e+01,2.561200e+00,1.000000e+00
-3.205520e+00,8.706407e+01,2.558960e+00,1.000000e+00
-3.023440e+00,8.785552e+01,3.303680e+00,1.000000e+00
-8.519200e-01,8.755168e+01,1.986080e+00,1.000000e+00
-1.395040e+00,8.755151e+01,1.986320e+00,1.000000e+00
-3.023440e+00,8.785552e+01,3.303680e+00,1.000000e+00
-2.480320e+00,8.785560e+01,3.303440e+00,1.000000e+00
-2.480560e+00,8.777953e+01,2.974320e+00,1.000000e+00
-2.347680e+00,8.583576e+01,3.324960e+00,1.000000e+00
-2.347600e+00,8.580743e+01,3.461840e+00,1.000000e+00
-2.921840e+00,8.572256e+01,3.872560e+00,1.000000e+00
-2.922320e+00,8.583560e+01,3.325200e+00,1.000000e+00
-3.022560e+00,8.606408e+01,4.011360e+00,1.000000e+00
-3.022720e+00,8.609992e+01,3.838880e+00,1.000000e+00
-2.997520e+00,8.600696e+01,3.839840e+00,1.000000e+00
-3.023120e+00,8.620760e+01,3.321280e+00,1.000000e+00
-3.022960e+00,8.617168e+01,3.493840e+00,1.000000e+00
-3.083520e+00,8.636136e+01,3.570720e+00,1.000000e+00
-3.264800e+00,8.682272e+01,4.319120e+00,1.000000e+00
-3.265520e+00,8.703152e+01,3.312560e+00,1.000000e+00
-3.265360e+00,8.697929e+01,3.564240e+00,1.000000e+00
-3.204720e+00,8.716880e+01,3.641040e+00,1.000000e+00
-3.022400e+00,8.758064e+01,4.626560e+00,1.000000e+00
-3.083200e+00,8.744336e+01,4.298080e+00,1.000000e+00
-8.510400e-01,8.785600e+01,3.302800e+00,1.000000e+00
-1.393840e+00,8.778712e+01,3.633760e+00,1.000000e+00
-3.022400e+00,8.758064e+01,4.626560e+00,1.000000e+00
-2.347120e+00,8.564935e+01,3.991040e+00,1.000000e+00
-2.490800e+00,8.564928e+01,3.991120e+00,1.000000e+00
-2.921440e+00,8.542944e+01,4.347440e+00,1.000000e+00
-2.921520e+00,8.550272e+01,4.228720e+00,1.000000e+00
-2.921840e+00,8.572256e+01,3.872560e+00,1.000000e+00
-2.946880e+00,8.571576e+01,4.056960e+00,1.000000e+00
-3.022080e+00,8.569553e+01,4.610080e+00,1.000000e+00
-3.022160e+00,8.578760e+01,4.460400e+00,1.000000e+00
-3.022560e+00,8.606408e+01,4.011360e+00,1.000000e+00
-3.022480e+00,8.597192e+01,4.161040e+00,1.000000e+00
-3.082960e+00,8.611912e+01,4.306560e+00,1.000000e+00
-3.264000e+00,8.628440e+01,5.192240e+00,1.000000e+00
-3.264240e+00,8.641896e+01,4.974000e+00,1.000000e+00
-3.203600e+00,8.622928e+01,4.897040e+00,1.000000e+00
-3.264800e+00,8.682272e+01,4.319120e+00,1.000000e+00
-3.264640e+00,8.668808e+01,4.537440e+00,1.000000e+00
-3.204000e+00,8.683560e+01,4.682880e+00,1.000000e+00
-3.021440e+00,8.687424e+01,5.774240e+00,1.000000e+00
-3.021680e+00,8.705080e+01,5.487360e+00,1.000000e+00
-3.082240e+00,8.686136e+01,5.410480e+00,1.000000e+00
-8.500000e-01,8.758112e+01,4.625760e+00,1.000000e+00
-1.392880e+00,8.740440e+01,4.912880e+00,1.000000e+00
-3.021440e+00,8.687424e+01,5.774240e+00,1.000000e+00
-2.478320e+00,8.687432e+01,5.774000e+00,1.000000e+00
-2.478560e+00,8.705096e+01,5.487120e+00,1.000000e+00
-2.346800e+00,8.542952e+01,4.347200e+00,1.000000e+00
-2.346720e+00,8.531376e+01,4.423600e+00,1.000000e+00
-2.921120e+00,8.496640e+01,4.653120e+00,1.000000e+00
-2.777520e+00,8.508216e+01,4.576640e+00,1.000000e+00
-2.921440e+00,8.542944e+01,4.347440e+00,1.000000e+00
-2.921360e+00,8.531368e+01,4.423840e+00,1.000000e+00
-2.946480e+00,8.534984e+01,4.509440e+00,1.000000e+00
-3.021680e+00,8.511104e+01,4.995440e+00,1.000000e+00
